PMID,QID,Question,Type,Category,Human Answer,GPT-4o FT,GPT-4o QSP,GPT-4o FT+QSP,GPT-6 Astra QSP,Kimi K3 QSP,GPT-6 Astra QSP label,GPT-6 Astra QSP correct,GPT-6 Astra QSP outcome,GPT-6 Astra QSP label_strict,GPT-6 Astra QSP correct_strict,GPT-6 Astra QSP correct_adjusted,GPT-6 Astra QSP alternative_used,GPT-6 Astra QSP cleaning_rule,Kimi K3 QSP label,Kimi K3 QSP correct,Kimi K3 QSP outcome,Kimi K3 QSP label_strict,Kimi K3 QSP correct_strict,Kimi K3 QSP correct_adjusted,Kimi K3 QSP alternative_used,Kimi K3 QSP cleaning_rule,GPT-4o FT label,GPT-4o FT correct,GPT-4o FT outcome,GPT-4o FT label_strict,GPT-4o FT correct_strict,GPT-4o FT correct_adjusted,GPT-4o FT alternative_used,GPT-4o FT cleaning_rule,GPT-4o QSP label,GPT-4o QSP correct,GPT-4o QSP outcome,GPT-4o QSP label_strict,GPT-4o QSP correct_strict,GPT-4o QSP correct_adjusted,GPT-4o QSP alternative_used,GPT-4o QSP cleaning_rule,GPT-4o FT+QSP label,GPT-4o FT+QSP correct,GPT-4o FT+QSP outcome,GPT-4o FT+QSP label_strict,GPT-4o FT+QSP correct_strict,GPT-4o FT+QSP correct_adjusted,GPT-4o FT+QSP alternative_used,GPT-4o FT+QSP cleaning_rule
37071019,10,What method was used for sequencing?,List,Technical,Sanger sequencing,Sanger sequencing,Not reported,Not reported,Sanger sequencing,Sanger sequencing,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,fn,0.0,FN_missed,fn,0.0,0.0,,,fn,0.0,FN_missed,fn,0.0,0.0,,
37071019,11,What type of samples were sequenced?,List,Technical,Not reported,No,Not reported,Not applicable,Not applicable,Not applicable,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
37071019,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Boolean,Treatment,No,No,Yes,Yes,Not applicable,Not applicable,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,fp,0.0,FP,fp,0.0,0.0,,,fp,0.0,FP,fp,0.0,0.0,,
37071019,13,Were the patients in the study in a clinical trial?,Boolean,Treatment,No,No,Yes,Not reported,No,No,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,fp,0.0,FP,fp,0.0,0.0,,,tn,1.0,correct,tn,1.0,1.0,,
37071019,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Boolean,Treatment,No,No,Yes,Yes,No,No,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,fp,0.0,FP,fp,0.0,0.0,,,fp,0.0,FP,fp,0.0,0.0,,
37071019,15,Which drug classes were received by individuals in the study before sample sequencing?,List,Treatment,Not reported,No,INSTIs,INSTI,None,None,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,fp,0.0,FP,fp,0.0,0.0,,,fp,0.0,FP,fp,0.0,0.0,,
37071019,16,Which drugs were received by individuals in the study before sample sequencing?,List,Treatment,Not reported,No,Dolutegravir (DTG),"Dolutegravir (DTG), Bictegravir (BIC)",None,None,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,fp,0.0,FP,fp,0.0,0.0,,,fp,0.0,FP,fp,0.0,0.0,,
37071019,2,Does the paper report in vitro drug susceptibility data?,Boolean,Data availability,Yes,Yes,Yes,Yes,Yes,Yes,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,
37071019,3,Were sequences from the paper made publicly available?,Boolean,Data availability,No,No,No,No,No,No,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
37071019,4,What were the GenBank accession numbers for sequenced HIV isolates?,List,Data availability,Not reported,No,Not reported,Not reported,Not reported,Not reported,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
37071019,5,How many individuals had samples obtained for HIV sequencing?,Number,Data availability,0,0,3,0,0,0,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,fp,0.0,FP,fp,0.0,0.0,,,tn,1.0,correct,tn,1.0,1.0,,
37071019,6,From which countries were the sequenced samples obtained?,List,Demographics,Not reported,No,Not reported,Not applicable,Not applicable,Not applicable,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
37071019,7,From what years were the sequenced samples obtained?,List,Demographics,Not reported,No,Not reported,Not applicable,Not applicable,Not applicable,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
37071019,8,Were samples cloned prior to sequencing?,Boolean,Technical,No,No,Not reported,Not reported,Not applicable,Not applicable,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
37071019,9,Which HIV genes were reported to have been sequenced?,List,Technical,Not reported,IN,IN,IN,IN,IN,fp,0.0,FP,fp,0.0,0.0,,,fp,0.0,FP,fp,0.0,0.0,,,fp,0.0,FP,fp,0.0,0.0,,,fp,0.0,FP,fp,0.0,0.0,,,fp,0.0,FP,fp,0.0,0.0,,
37085698,1,Does the paper report HIV sequences from patient samples?,Boolean,Data availability,Yes,Yes,Yes,Yes,Yes,Yes,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,
37085698,10,What method was used for sequencing?,List,Technical,Sanger sequencing,Sanger sequencing,Sanger sequencing,Sanger sequencing,Sanger sequencing,Sanger sequencing,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,
37085698,11,What type of samples were sequenced?,List,Technical,Plasma,Plasma,Plasma,Plasma,Plasma,Plasma,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,
37085698,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Boolean,Treatment,No,No,No,No,No,No,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
37085698,13,Were the patients in the study in a clinical trial?,Boolean,Treatment,No,No,No,No,No,No,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
37085698,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Boolean,Treatment,No,No,No,No,No,No,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
37085698,15,Which drug classes were received by individuals in the study before sample sequencing?,List,Treatment,Not reported,No,None,None,None,None,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
37085698,16,Which drugs were received by individuals in the study before sample sequencing?,List,Treatment,Not reported,No,None,None,None,None,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
37085698,2,Does the paper report in vitro drug susceptibility data?,Boolean,Data availability,No,No,Yes,No,No,No,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,fp,0.0,FP,fp,0.0,0.0,,,tn,1.0,correct,tn,1.0,1.0,,
37085698,3,Were sequences from the paper made publicly available?,Boolean,Data availability,Yes,Yes,Yes,Yes,Yes,Yes,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,
37085698,4,What were the GenBank accession numbers for sequenced HIV isolates?,List,Data availability,MW560010 to MW560058,MW560010 to MW560058,MW560010 to MW560058,MW560010 to MW560058,MW560010–MW560058,MW560010–MW560058,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,
37085698,5,How many individuals had samples obtained for HIV sequencing?,Number,Data availability,49,49,49,49,49,49,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,
37085698,6,From which countries were the sequenced samples obtained?,List,Demographics,Ethiopia,Ethiopia,Ethiopia,Ethiopia,Ethiopia,Ethiopia,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,
37085698,7,From what years were the sequenced samples obtained?,List,Demographics,2018,2018,2018,2018,2018,2018,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,
37085698,8,Were samples cloned prior to sequencing?,Boolean,Technical,No,No,No,No,Not applicable,Not applicable,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
37085698,9,Which HIV genes were reported to have been sequenced?,List,Technical,IN,IN,IN,IN,IN,IN,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,
37147875,1,Does the paper report HIV sequences from patient samples?,Boolean,Data availability,Yes,Yes,Yes,Yes,Yes,Yes,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,
37147875,10,What method was used for sequencing?,List,Technical,"Sanger sequencing, Illumina sequencing",Sanger sequencing; NGS,NGS,Sanger sequencing and NGS,Sanger sequencing; NGS,Sanger sequencing; NGS (Illumina MiSeq),tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,fn,0.0,FN_wrong_value,fn,0.0,0.0,,,tp,1.0,correct,tp,1.0,1.0,,
37147875,11,What type of samples were sequenced?,List,Technical,Plasma,Plasma,Plasma,Plasma,Plasma,Plasma,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,
37147875,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Boolean,Treatment,No,No,No,No,No,No,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
37147875,13,Were the patients in the study in a clinical trial?,Boolean,Treatment,No,No,No,No,No,No,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
37147875,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Boolean,Treatment,No,No,No,No,No,No,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
37147875,15,Which drug classes were received by individuals in the study before sample sequencing?,List,Treatment,Not reported,No,None,"INSTI, NRTI",None,None,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,fp,0.0,FP,fp,0.0,0.0,,
37147875,16,Which drugs were received by individuals in the study before sample sequencing?,List,Treatment,Not reported,No,None,"DTG, FTC, TDF, doravirine",None,None,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,fp,0.0,FP,fp,0.0,0.0,,
37147875,2,Does the paper report in vitro drug susceptibility data?,Boolean,Data availability,Yes,No,Yes,Yes,No,No,fn,0.0,FN_missed,fn,0.0,0.0,,,fn,0.0,FN_missed,fn,0.0,0.0,,,fn,0.0,FN_missed,fn,0.0,0.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,
37147875,3,Were sequences from the paper made publicly available?,Boolean,Data availability,No,No,No,No,No,No,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
37147875,4,What were the GenBank accession numbers for sequenced HIV isolates?,List,Data availability,Not reported,No,Not reported,Not reported,Not reported,Not reported,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
37147875,5,How many individuals had samples obtained for HIV sequencing?,Number,Data availability,1,1,1,1,1,1,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,
37147875,6,From which countries were the sequenced samples obtained?,List,Demographics,France,France,France,France,France,France,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,
37147875,7,From what years were the sequenced samples obtained?,List,Demographics,2022,2022,2022,2022,2022,2022,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,
37147875,8,Were samples cloned prior to sequencing?,Boolean,Technical,No,No,No,No,Not applicable,Not applicable,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
37147875,9,Which HIV genes were reported to have been sequenced?,List,Technical,"PR, RT, IN","PR, RT, IN","PR, RT, IN","PR, RT, IN","PR, RT, IN","PR, RT, IN",tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,
37340869,1,Does the paper report HIV sequences from patient samples?,Boolean,Data availability,Yes,No,Yes,No,Yes,Yes,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,fn,0.0,FN_missed,fn,0.0,0.0,,,tp,1.0,correct,tp,1.0,1.0,,,fn,0.0,FN_missed,fn,0.0,0.0,,
37340869,10,What method was used for sequencing?,List,Technical,Not reported,No,Not reported,Not reported,Not reported,Not reported,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
37340869,11,What type of samples were sequenced?,List,Technical,Not reported,No,Not reported,Plasma,"Plasma, PBMC","Plasma, PBMC",fp,0.0,FP,fp,0.0,0.0,,,fp,0.0,FP,fp,0.0,0.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,fp,0.0,FP,fp,0.0,0.0,,
37340869,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Boolean,Treatment,Yes,No,Yes,No,Yes,Yes,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,fn,0.0,FN_missed,fn,0.0,0.0,,,tp,1.0,correct,tp,1.0,1.0,,,fn,0.0,FN_missed,fn,0.0,0.0,,
37340869,13,Were the patients in the study in a clinical trial?,Boolean,Treatment,Yes,Yes,Yes,Yes,Yes,Yes,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,
37340869,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Boolean,Treatment,Yes,No,Yes,Yes,Yes,Yes,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,fn,0.0,FN_missed,fn,0.0,0.0,,,tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,
37340869,15,Which drug classes were received by individuals in the study before sample sequencing?,List,Treatment,"NNRTI, INSTI",No,Not reported,"NRTI, NNRTI, INSTI","INSTIs, NNRTIs","INSTI, NNRTI (prior suppressive oral ART regimens not detailed in this paper)",tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct_after_cleaning,fn,0.0,1.0,,drop_commentary_parenthesis,fn,0.0,FN_missed,fn,0.0,0.0,,,fn,0.0,FN_missed,fn,0.0,0.0,,,tp,1.0,correct,tp,1.0,1.0,,
37340869,16,Which drugs were received by individuals in the study before sample sequencing?,List,Treatment,"CAB, RPV",No,Not reported,Not reported,"Cabotegravir (CAB), rilpivirine (RPV)","Cabotegravir (CAB), rilpivirine (RPV)",tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,fn,0.0,FN_missed,fn,0.0,0.0,,,fn,0.0,FN_missed,fn,0.0,0.0,,,fn,0.0,FN_missed,fn,0.0,0.0,,
37340869,2,Does the paper report in vitro drug susceptibility data?,Boolean,Data availability,No,No,No,No,Yes,No,fp,0.0,FP,fp,0.0,0.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
37340869,3,Were sequences from the paper made publicly available?,Boolean,Data availability,No,No,No,No,No,No,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
37340869,4,What were the GenBank accession numbers for sequenced HIV isolates?,List,Data availability,Not reported,No,Not reported,Not reported,Not reported,Not reported,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
37340869,5,How many individuals had samples obtained for HIV sequencing?,Number,Data availability,1651,0,1651,Not reported,1431,1651,fn,0.0,FN_wrong_value,fn,0.0,0.0,,,tp,1.0,correct,tp,1.0,1.0,,,fn,0.0,FN_missed,fn,0.0,0.0,,,tp,1.0,correct,tp,1.0,1.0,,,fn,0.0,FN_missed,fn,0.0,0.0,,
37340869,6,From which countries were the sequenced samples obtained?,List,Demographics,Not reported,No,Russia,Not reported,Russia,"Multinational; Russia specifically noted (11 of 23 participants with CVF); samples also came from North America, Europe, and other regions (full country list not reported)",fp,0.0,FP,fp,0.0,0.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,fp,0.0,FP,fp,0.0,0.0,,,tn,1.0,correct,tn,1.0,1.0,,
37340869,7,From what years were the sequenced samples obtained?,List,Demographics,Not reported,No,Not reported,Not reported,Not reported,Not reported,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
37340869,8,Were samples cloned prior to sequencing?,Boolean,Technical,No,No,No,Not reported,Not reported,Not applicable,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
37340869,9,Which HIV genes were reported to have been sequenced?,List,Technical,RT,No,Not reported,Not reported,"RT, IN","RT, IN",tp,1.0,correct,tp,1.0,1.0,,,tp,1.0,correct,tp,1.0,1.0,,,fn,0.0,FN_missed,fn,0.0,0.0,,,fn,0.0,FN_missed,fn,0.0,0.0,,,fn,0.0,FN_missed,fn,0.0,0.0,,
37358226,1,Does the paper report HIV sequences from patient samples?,Boolean,Data availability,No,No,No,No,No,No,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
37358226,10,What method was used for sequencing?,List,Technical,Not reported,No,Not applicable,Not reported,Not reported,Not reported,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
37358226,11,What type of samples were sequenced?,List,Technical,Not reported,No,Not applicable,Not reported,Not applicable,Not applicable,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
37358226,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Boolean,Treatment,No,No,No,Not reported,Not applicable,Not applicable,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
37358226,13,Were the patients in the study in a clinical trial?,Boolean,Treatment,No,No,No,No,No,No,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
37358226,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Boolean,Treatment,No,No,No,Yes,No,No,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,fp,0.0,FP,fp,0.0,0.0,,
37358226,15,Which drug classes were received by individuals in the study before sample sequencing?,List,Treatment,Not reported,No,"NRTIs, NNRTIs","NNRTI, NRTI, INSTI",None,None,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,fp,0.0,FP,fp,0.0,0.0,,,fp,0.0,FP,fp,0.0,0.0,,
37358226,16,Which drugs were received by individuals in the study before sample sequencing?,List,Treatment,Not reported,No,"Efavirenz, Nevirapine, Abacavir, Zidovudine, Tenofovir, Lamivudine","EFV, NVP, ABC, ZDV, TDF, 3TC, DTG",None,None,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,fp,0.0,FP,fp,0.0,0.0,,,fp,0.0,FP,fp,0.0,0.0,,
37358226,2,Does the paper report in vitro drug susceptibility data?,Boolean,Data availability,No,No,No,No,No,No,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
37358226,3,Were sequences from the paper made publicly available?,Boolean,Data availability,No,No,No,No,No,No,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
37358226,4,What were the GenBank accession numbers for sequenced HIV isolates?,List,Data availability,Not reported,No,Not reported,Not reported,Not reported,Not reported,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
37358226,5,How many individuals had samples obtained for HIV sequencing?,Number,Data availability,0,0,0,0,0,0,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,,tn,1.0,correct,tn,1.0,1.0,,
