PMID,QID,Question,Type,Category,Answer
37029656,5,How many individuals had samples obtained for HIV sequencing?,Number,Data availability,1223
37029656,6,From which countries were the sequenced samples obtained?,List,Demographics,Italy
37029656,7,From what years were the sequenced samples obtained?,List,Demographics,2009 to 2019
37029656,8,Were samples cloned prior to sequencing?,Boolean,Technical,Not specified
37029656,9,Which HIV genes were reported to have been sequenced?,List,Technical,Not specified
37029656,10,What method was used for sequencing?,List,Technical,Sanger sequencing
37029656,11,What type of samples were sequenced?,List,Technical,Samples from adult naive PLWH
37029656,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Boolean,Treatment,Not specified
37029656,13,Were the patients in the study in a clinical trial?,Boolean,Treatment,Not specified
37029656,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Boolean,Treatment,No
37029656,15,Which drug classes were received by individuals in the study before sample sequencing?,List,Treatment,None
37029656,16,Which drugs were received by individuals in the study before sample sequencing?,List,Treatment,None
37039023,1,Does the paper report HIV sequences from patient samples?,Boolean,Data availability,"Yes, the paper reports HIV sequences from patient samples."
37039023,2,Does the paper report in vitro drug susceptibility data?,Boolean,Data availability,"No, the paper does not report in vitro drug susceptibility data."
37039023,3,Were sequences from the paper made publicly available?,Boolean,Data availability,"Yes, the sequences from the paper were made publicly available."
37039023,4,What were the GenBank accession numbers for sequenced HIV isolates?,List,Data availability,The GenBank accession number for sequenced HIV isolates is NC_001802.
37039023,5,How many individuals had samples obtained for HIV sequencing?,Number,Data availability,Samples were obtained from 86 individuals for HIV sequencing.
37039023,6,From which countries were the sequenced samples obtained?,List,Demographics,The sequenced samples were obtained from Brazil.
37039023,7,From what years were the sequenced samples obtained?,List,Demographics,The sequenced samples were obtained from 2016 to 2018.
37039023,8,Were samples cloned prior to sequencing?,Boolean,Technical,"Yes, samples were cloned prior to sequencing using nested PCR."
37039023,9,Which HIV genes were reported to have been sequenced?,List,Technical,The V3 region of the env gene was reported to have been sequenced.
37039023,10,What method was used for sequencing?,List,Technical,Sequencing was performed using the Illumina MiSeq platform with a paired-end 2×251 protocol.
37039023,11,What type of samples were sequenced?,List,Technical,Whole peripheral blood samples were sequenced.
37039023,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Boolean,Treatment,"No, sequences were not obtained from individuals with virological failure."
37039023,13,Were the patients in the study in a clinical trial?,Boolean,Treatment,"No, the patients in the study were not in a clinical trial."
37039023,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Boolean,Treatment,"Yes, the paper reports HIV sequences from individuals who had previously received ARV drugs."
37039023,15,Which drug classes were received by individuals in the study before sample sequencing?,List,Treatment,"The drug classes received included NRTIs (TDF, 3TC) and NNRTIs (EFV)."
37039023,16,Which drugs were received by individuals in the study before sample sequencing?,List,Treatment,"The drugs received were tenofovir disoproxil fumarate (TDF), lamivudine (3TC), and efavirenz (EFV). This structured format summarizes the evidence and rationale clearly and concisely for each question, providing a comprehensive understanding of the study's findings related to HIV drug resistance."
37042390,1,Does the paper report HIV sequences from patient samples?,Boolean,Data availability,Yes
37042390,2,Does the paper report in vitro drug susceptibility data?,Boolean,Data availability,Yes
37042390,3,Were sequences from the paper made publicly available?,Boolean,Data availability,No information available
37042390,4,What were the GenBank accession numbers for sequenced HIV isolates?,List,Data availability,No information available
37042390,5,How many individuals had samples obtained for HIV sequencing?,Number,Data availability,40 individuals
37042390,6,From which countries were the sequenced samples obtained?,List,Demographics,India (specifically Uttar Pradesh and Bihar)
37042390,7,From what years were the sequenced samples obtained?,List,Demographics,July 2016 to December 2019
37042390,8,Were samples cloned prior to sequencing?,Boolean,Technical,No information available
37042390,9,Which HIV genes were reported to have been sequenced?,List,Technical,"IN (integrase), PR (protease), RT (reverse transcriptase)"
37042390,10,What method was used for sequencing?,List,Technical,Applied Biosystem 3730xl DNA Analyzer (third-party sequencing)
37042390,11,What type of samples were sequenced?,List,Technical,Viral RNA samples
37042390,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Boolean,Treatment,Yes
37042390,13,Were the patients in the study in a clinical trial?,Boolean,Treatment,No
37042390,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Boolean,Treatment,Yes
37042390,15,Which drug classes were received by individuals in the study before sample sequencing?,List,Treatment,"Integrase inhibitors, NNRTIs (non-nucleoside reverse transcriptase inhibitors), NRTIs (nucleoside reverse transcriptase inhibitors), Protease inhibitors"
37042390,16,Which drugs were received by individuals in the study before sample sequencing?,List,Treatment,No specific drugs mentioned
37052343,1,Does the paper report HIV sequences from patient samples?,Boolean,Data availability,Yes.
37052343,2,Does the paper report in vitro drug susceptibility data?,Boolean,Data availability,No.
37052343,3,Were sequences from the paper made publicly available?,Boolean,Data availability,Yes.
37052343,4,What were the GenBank accession numbers for sequenced HIV isolates?,List,Data availability,Unknown.
37052343,5,How many individuals had samples obtained for HIV sequencing?,Number,Data availability,4310 individuals.
37052343,6,From which countries were the sequenced samples obtained?,List,Demographics,Europe and Australia.
37052343,7,From what years were the sequenced samples obtained?,List,Demographics,2014 to 2020.
