PMID,QID,Question,Answer
37541705,9,Which HIV genes were reported to have been sequenced?,No
37541705,10,What method was used for sequencing?,No
37541705,11,What type of samples were sequenced?,No
37541705,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
37541705,13,Were the patients in the study in a clinical trial?,Yes
37541705,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
37541705,15,Which drug classes were received by individuals in the study before sample sequencing?,"PI, INSTI"
37541705,16,Which drugs were received by individuals in the study before sample sequencing?,"Lopinavir (LPV), Dolutegravir (DTG), Raltegravir (RAL)"
37546367,1,Does the paper report HIV sequences from patient samples?,Yes
37546367,2,Does the paper report in vitro drug susceptibility data?,No
37546367,3,Were sequences from the paper made publicly available?,Yes
37546367,4,What were the GenBank accession numbers for sequenced HIV isolates?,OQ886077 - OQ888150
37546367,5,How many individuals had samples obtained for HIV sequencing?,2074
37546367,6,From which countries were the sequenced samples obtained?,China
37546367,7,From what years were the sequenced samples obtained?,2011-2022
37546367,8,Were samples cloned prior to sequencing?,No
37546367,9,Which HIV genes were reported to have been sequenced?,"PR, RT"
37546367,10,What method was used for sequencing?,Sanger sequencing
37546367,11,What type of samples were sequenced?,Plasma
37546367,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
37546367,13,Were the patients in the study in a clinical trial?,No
37546367,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
37546367,15,Which drug classes were received by individuals in the study before sample sequencing?,No
37546367,16,Which drugs were received by individuals in the study before sample sequencing?,No
37554471,1,Does the paper report HIV sequences from patient samples?,No
37554471,2,Does the paper report in vitro drug susceptibility data?,No
37554471,3,Were sequences from the paper made publicly available?,No
37554471,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
37554471,5,How many individuals had samples obtained for HIV sequencing?,0
37554471,6,From which countries were the sequenced samples obtained?,No
37554471,7,From what years were the sequenced samples obtained?,No
37554471,8,Were samples cloned prior to sequencing?,No
37554471,9,Which HIV genes were reported to have been sequenced?,No
37554471,10,What method was used for sequencing?,No
37554471,11,What type of samples were sequenced?,No
37554471,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
37554471,13,Were the patients in the study in a clinical trial?,No
37554471,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
37554471,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI, INSTI"
37554471,16,Which drugs were received by individuals in the study before sample sequencing?,"Etravirine (ETR), Dolutegravir (DTG), Darunavir (DRV), Ritonavir (RTV), Tenofovir (TFV), Lamivudine (3TC), Emtricitabine (FTC), Abacavir (ABC), Efavirenz (EFV)"
37573167,1,Does the paper report HIV sequences from patient samples?,Yes
37573167,2,Does the paper report in vitro drug susceptibility data?,No
37573167,3,Were sequences from the paper made publicly available?,No
37573167,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
37573167,5,How many individuals had samples obtained for HIV sequencing?,1126
37573167,6,From which countries were the sequenced samples obtained?,Italy
37573167,7,From what years were the sequenced samples obtained?,2010-2021
37573167,8,Were samples cloned prior to sequencing?,No
37573167,9,Which HIV genes were reported to have been sequenced?,"PR, RT, IN"
37573167,10,What method was used for sequencing?,Sanger sequencing
37573167,11,What type of samples were sequenced?,PBMC
37573167,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
37573167,13,Were the patients in the study in a clinical trial?,No
37573167,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
37573167,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI, INSTI"
37573167,16,Which drugs were received by individuals in the study before sample sequencing?,No
37574435,1,Does the paper report HIV sequences from patient samples?,Yes
37574435,2,Does the paper report in vitro drug susceptibility data?,No
37574435,3,Were sequences from the paper made publicly available?,No
37574435,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
37574435,5,How many individuals had samples obtained for HIV sequencing?,0
37574435,6,From which countries were the sequenced samples obtained?,Taiwan
37574435,7,From what years were the sequenced samples obtained?,2016-2022
37574435,8,Were samples cloned prior to sequencing?,No
37574435,9,Which HIV genes were reported to have been sequenced?,No
37574435,10,What method was used for sequencing?,No
37574435,11,What type of samples were sequenced?,Plasma
37574435,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
37574435,13,Were the patients in the study in a clinical trial?,No
37574435,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
37574435,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, INSTI"
37574435,16,Which drugs were received by individuals in the study before sample sequencing?,"DTG, FTC, TAF, BIC, NRTI, NNRTI"
37585352,1,Does the paper report HIV sequences from patient samples?,Yes
37585352,2,Does the paper report in vitro drug susceptibility data?,No
37585352,3,Were sequences from the paper made publicly available?,No
37585352,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
37585352,5,How many individuals had samples obtained for HIV sequencing?,5805
37585352,6,From which countries were the sequenced samples obtained?,Botswana
37585352,7,From what years were the sequenced samples obtained?,2013-2018
37585352,8,Were samples cloned prior to sequencing?,No
37585352,9,Which HIV genes were reported to have been sequenced?,Near full length genome
37585352,10,What method was used for sequencing?,NGS
37585352,11,What type of samples were sequenced?,No
37585352,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
37585352,13,Were the patients in the study in a clinical trial?,Yes
37585352,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
37585352,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI"
37585352,16,Which drugs were received by individuals in the study before sample sequencing?,"Efavirenz (EFV), Emtricitabine (FTC), Tenofovir (TFV), Lamivudine (3TC), Nevirapine (NVP), Zidovudine (ZDV)"
37593123,1,Does the paper report HIV sequences from patient samples?,Yes
37593123,2,Does the paper report in vitro drug susceptibility data?,No
37593123,3,Were sequences from the paper made publicly available?,No
37593123,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
37593123,5,How many individuals had samples obtained for HIV sequencing?,57902
37593123,6,From which countries were the sequenced samples obtained?,China
37593123,7,From what years were the sequenced samples obtained?,2004-2022
