PMID,QID,Question,Answer
37515095,16,Which drugs were received by individuals in the study before sample sequencing?,"Abacavir (ABC), Zidovudine'(AZT), Zalcitabine (DDC), Didanosine (DDI), Lamivudine (3TC), Stavudine (D4T), Emtricitabine(FTC), Tenofovir (TFV), Nevirapine (NVP), Delavirdine (DLV), Efavirenz (EFV), Etravirine (ETR), Rilpivirine (RPV), Doravirine (DOR)"
37515146,1,Does the paper report HIV sequences from patient samples?,Yes
37515146,2,Does the paper report in vitro drug susceptibility data?,No
37515146,3,Were sequences from the paper made publicly available?,Yes
37515146,4,What were the GenBank accession numbers for sequenced HIV isolates?,"MK702015-MK702057, MK867695-MK867757, and MK995397-MK995457"
37515146,5,How many individuals had samples obtained for HIV sequencing?,379
37515146,6,From which countries were the sequenced samples obtained?,Cameroon
37515146,7,From what years were the sequenced samples obtained?,2014-2019
37515146,8,Were samples cloned prior to sequencing?,No
37515146,9,Which HIV genes were reported to have been sequenced?,"Protease, Reverse transcriptase"
37515146,10,What method was used for sequencing?,No
37515146,11,What type of samples were sequenced?,Plasma
37515146,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
37515146,13,Were the patients in the study in a clinical trial?,No
37515146,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
37515146,15,Which drug classes were received by individuals in the study before sample sequencing?,No
37515146,16,Which drugs were received by individuals in the study before sample sequencing?,No
37520425,1,Does the paper report HIV sequences from patient samples?,Yes
37520425,2,Does the paper report in vitro drug susceptibility data?,No
37520425,3,Were sequences from the paper made publicly available?,Yes
37520425,4,What were the GenBank accession numbers for sequenced HIV isolates?,OQ627458-OQ627474
37520425,5,How many individuals had samples obtained for HIV sequencing?,30
37520425,6,From which countries were the sequenced samples obtained?,Tanzania
37520425,7,From what years were the sequenced samples obtained?,No
37520425,8,Were samples cloned prior to sequencing?,No
37520425,9,Which HIV genes were reported to have been sequenced?,"Reverse transcriptase, Protease, INSTI"
37520425,10,What method was used for sequencing?,Sanger sequencing
37520425,11,What type of samples were sequenced?,Plasma
37520425,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
37520425,13,Were the patients in the study in a clinical trial?,No
37520425,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
37520425,15,Which drug classes were received by individuals in the study before sample sequencing?,INSTI
37520425,16,Which drugs were received by individuals in the study before sample sequencing?,Dolutegravir (DTG)
37537871,1,Does the paper report HIV sequences from patient samples?,Yes
37537871,2,Does the paper report in vitro drug susceptibility data?,No
37537871,3,Were sequences from the paper made publicly available?,Yes
37537871,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
37537871,5,How many individuals had samples obtained for HIV sequencing?,77
37537871,6,From which countries were the sequenced samples obtained?,Hong Kong
37537871,7,From what years were the sequenced samples obtained?,2002-2014
37537871,8,Were samples cloned prior to sequencing?,No
37537871,9,Which HIV genes were reported to have been sequenced?,"Protease, Reverse transcriptase, Integrase"
37537871,10,What method was used for sequencing?,Oxford Nanopore sequencing
37537871,11,What type of samples were sequenced?,Plasma
37537871,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
37537871,13,Were the patients in the study in a clinical trial?,No
37537871,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
37537871,15,Which drug classes were received by individuals in the study before sample sequencing?,No
37537871,16,Which drugs were received by individuals in the study before sample sequencing?,No
37540331,1,Does the paper report HIV sequences from patient samples?,No
37540331,2,Does the paper report in vitro drug susceptibility data?,No
37540331,3,Were sequences from the paper made publicly available?,Yes
37540331,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
37540331,5,How many individuals had samples obtained for HIV sequencing?,0
37540331,6,From which countries were the sequenced samples obtained?,No
37540331,7,From what years were the sequenced samples obtained?,No
37540331,8,Were samples cloned prior to sequencing?,No
37540331,9,Which HIV genes were reported to have been sequenced?,No
37540331,10,What method was used for sequencing?,No
37540331,11,What type of samples were sequenced?,No
37540331,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
37540331,13,Were the patients in the study in a clinical trial?,Yes
37540331,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
37540331,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI"
37540331,16,Which drugs were received by individuals in the study before sample sequencing?,"NRTI, NNRTI"
37541705,1,Does the paper report HIV sequences from patient samples?,No
37541705,2,Does the paper report in vitro drug susceptibility data?,No
37541705,3,Were sequences from the paper made publicly available?,No
37541705,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
37541705,5,How many individuals had samples obtained for HIV sequencing?,0
37541705,6,From which countries were the sequenced samples obtained?,No
37541705,7,From what years were the sequenced samples obtained?,No
37541705,8,Were samples cloned prior to sequencing?,No
37541705,9,Which HIV genes were reported to have been sequenced?,No
37541705,10,What method was used for sequencing?,No
37541705,11,What type of samples were sequenced?,No
37541705,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
37541705,13,Were the patients in the study in a clinical trial?,Yes
37541705,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
37541705,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI, INSTI"
37541705,16,Which drugs were received by individuals in the study before sample sequencing?,"Dolutegravir, Abacavir, Lamivudine"
37546367,1,Does the paper report HIV sequences from patient samples?,Yes
37546367,2,Does the paper report in vitro drug susceptibility data?,No
37546367,3,Were sequences from the paper made publicly available?,Yes
37546367,4,What were the GenBank accession numbers for sequenced HIV isolates?,OQ886077 - OQ888150
37546367,5,How many individuals had samples obtained for HIV sequencing?,2074
37546367,6,From which countries were the sequenced samples obtained?,China
37546367,7,From what years were the sequenced samples obtained?,2011-2022
37546367,8,Were samples cloned prior to sequencing?,No
37546367,9,Which HIV genes were reported to have been sequenced?,"Protease, Reverse transcriptase, Integrase"
37546367,10,What method was used for sequencing?,Sanger sequencing
37546367,11,What type of samples were sequenced?,Plasma
37546367,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
37546367,13,Were the patients in the study in a clinical trial?,No
37546367,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
37546367,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI"
37546367,16,Which drugs were received by individuals in the study before sample sequencing?,"ABC, AZT, 3TC, FTC, EFV"
37554471,1,Does the paper report HIV sequences from patient samples?,No
37554471,2,Does the paper report in vitro drug susceptibility data?,No
37554471,3,Were sequences from the paper made publicly available?,No
37554471,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
37554471,5,How many individuals had samples obtained for HIV sequencing?,0
37554471,6,From which countries were the sequenced samples obtained?,No
37554471,7,From what years were the sequenced samples obtained?,No
37554471,8,Were samples cloned prior to sequencing?,No
37554471,9,Which HIV genes were reported to have been sequenced?,No
37554471,10,What method was used for sequencing?,No
37554471,11,What type of samples were sequenced?,No
37554471,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
37554471,13,Were the patients in the study in a clinical trial?,Yes
37554471,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
37554471,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI"
