PMID,QID,question,Evidence,Rationale,AI Answer
36454248,1,Does the paper report HIV sequences from patient samples?,Plasma samples from 76 HIV-positive naive or ART-treated children and adolescents with therapeutic failure under clinical follow-up at this hospital were collected during 2018--19.,The paper mentions that plasma samples were collected from 76 HIV-positive naive or ART-treated children and adolescents with therapeutic failure under clinical follow-up at the Hospital del Niño Doctor José Renán Esquivel in Panama. This indicates that the paper reports HIV sequences from patient samples.,Yes
36454248,2,Does the paper report in vitro drug susceptibility data?,"The predicted ARV susceptibility to 25 ARVs by Stanford in the 67 HIV-1-infected children/adolescents from Panama with *pol* sequence is shown in Figure ​ Figure3 3 and in each subject, including the ARV experience, in Figure S1.",The paper uses the Stanford HIVdb Program v9.0 to predict the resistance level to 25 ARVs in *pol* genotypes. This indicates that the paper reports in vitro drug susceptibility data.,Yes
36454248,3,Were sequences from the paper made publicly available?,HIV-1 sequences were submitted to GenBank with the following accession numbers: OM201778 -- OM201846.,"The paper mentions that HIV-1 sequences were submitted to GenBank, indicating that they were made publicly available.",Yes
36454248,4,What were the GenBank accession numbers for sequenced HIV isolates?,HIV-1 sequences were submitted to GenBank with the following accession numbers: OM201778 -- OM201846.,The paper mentions that HIV-1 sequences were submitted to GenBank with the accession numbers OM201778 -- OM201846.,OM201778 -- OM201846
36454248,5,How many individuals had samples obtained for HIV sequencing?,Plasma samples from 76 HIV-positive naive or ART-treated children and adolescents with therapeutic failure under clinical follow-up at this hospital were collected during 2018--19.,The paper mentions that plasma samples were collected from 76 individuals.,76
36454248,6,From which countries were the sequenced samples obtained?,Around 275 paediatric patients are living with HIV in Panama.,The paper mentions that the sequenced samples were obtained from Panama.,Panama
36454248,7,From what years were the sequenced samples obtained?,Plasma samples from 76 HIV-positive naive or ART-treated children and adolescents with therapeutic failure under clinical follow-up at this hospital were collected during 2018--19.,The paper mentions that the sequenced samples were collected during 2018--19.,2018--19
36454248,8,Were samples cloned prior to sequencing?,PCR amplicons were purified with illustra ^TM^ ExoProStar ^TM^ (Cytiva) and sequenced by Macrogen Inc.,"The paper mentions that PCR amplicons were purified and sequenced, but it does not mention cloning prior to sequencing.",No
36454248,9,Which HIV genes were reported to have been sequenced?,"The DRM prevalence to the main ARV families found in the 67 HIV-infected children/adolescents with available *pol* sequence, and Table S2 provides data comparing naive versus treated paediatric patients.","The paper mentions that the *pol* gene was sequenced, which contains protease, reverse transcriptase, and integrase.","Protease, RT, and IN"
36454248,10,What method was used for sequencing?,The extracted RNA was amplified by RT--PCR and nested PCR to obtain the HIV-1 *pol* region.,The paper mentions that RT--PCR and nested PCR were used to amplify the HIV-1 *pol* region.,Sanger sequencing
36454248,11,What type of samples were sequenced?,HIV-1 RNA was extracted from plasma by automated magnetic silica extraction using the EasyMAG extractor (bioMérieux).,The paper mentions that HIV-1 RNA was extracted from plasma.,Plasma
36454248,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"All 62 children/adolescents treated with *pol* sequence had received NRTIs, 45.1% NNRTIs, 95.8% PIs and just 11 (15.5%) patients were INSTI-experienced.","The paper mentions that all 62 treated children/adolescents had received NRTIs, NNRTIs, PIs, and some INSTIs, indicating that they were on a treatment regimen.",Yes
