PMID,QID,question,Evidence,Rationale,AI Answer
36967989,1,Does the paper report HIV sequences from patient samples?,"The paper does not explicitly mention patient samples, but it does mention the use of the Stanford HIV drug resistance database, which contains genotype-phenotype data for HIV-1 protease inhibitors.","The paper focuses on the development of a machine learning model for predicting drug resistance profiles using genotype-phenotype data from the Stanford HIV drug resistance database. While it does not explicitly mention patient samples, it is likely that the data used in the study were obtained from patient samples.",Yes
36967989,2,Does the paper report in vitro drug susceptibility data?,"The paper mentions the use of genotype-phenotype data for HIV-1 protease inhibitors, which includes in vitro drug susceptibility data.","The paper focuses on the development of a machine learning model for predicting drug resistance profiles using genotype-phenotype data, which includes in vitro drug susceptibility data.",Yes
36967989,3,Were sequences from the paper made publicly available?,The paper mentions that the data and necessary codes are available at Github and Zenodo.,The paper provides information on the availability of the data and codes used in the study.,Yes
36967989,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported,The paper does not provide GenBank accession numbers for sequenced HIV isolates.,No
36967989,5,How many individuals had samples obtained for HIV sequencing?,Not Found,The paper does not provide information on the number of individuals who had samples obtained for HIV sequencing.,0
36967989,6,From which countries were the sequenced samples obtained?,Not Found,The paper does not provide information on the countries from which the sequenced samples were obtained.,No
36967989,7,From what years were the sequenced samples obtained?,Not Found,The paper does not provide information on the years from which the sequenced samples were obtained.,No
36967989,8,Were samples cloned prior to sequencing?,Not Found,The paper does not provide information on whether samples were cloned prior to sequencing.,No
36967989,9,Which HIV genes were reported to have been sequenced?,"The paper mentions the use of genotype-phenotype data for HIV-1 protease inhibitors, which includes data on the protease gene.","The paper focuses on the development of a machine learning model for predicting drug resistance profiles using genotype-phenotype data, which includes data on the protease gene.",Protease
36967989,10,What method was used for sequencing?,Not Found,The paper does not provide information on the sequencing method used.,No
36967989,11,What type of samples were sequenced?,Not Found,The paper does not provide information on the type of samples sequenced.,No
36967989,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Not Found,The paper does not provide information on whether any sequences were obtained from individuals with virological failure on a treatment regimen.,No
36967989,13,Were the patients in the study in a clinical trial?,Not Found,The paper does not provide information on whether the patients in the study were in a clinical trial.,No
36967989,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Not Found,The paper does not provide information on whether the individuals in the study had previously received ARV drugs.,No
36967989,15,Which drug classes were received by individuals in the study before sample sequencing?,"The paper mentions the use of genotype-phenotype data for HIV-1 protease inhibitors, which includes data on the protease inhibitor class.","The paper focuses on the development of a machine learning model for predicting drug resistance profiles using genotype-phenotype data, which includes data on the protease inhibitor class.",PI
36967989,16,Which drugs were received by individuals in the study before sample sequencing?,"The paper mentions the use of genotype-phenotype data for HIV-1 protease inhibitors, which includes data on the protease inhibitors ATV, DRV, FPV, IDV, LPV, NFV, SQV, and TPV.","The paper focuses on the development of a machine learning model for predicting drug resistance profiles using genotype-phenotype data, which includes data on the protease inhibitors ATV, DRV, FPV, IDV, LPV, NFV, SQV, and TPV.","ATV, DRV, FPV, IDV, LPV, NFV, SQV, TPV"
36982978,1,Does the paper report HIV sequences from patient samples?,,,No
36982978,2,Does the paper report in vitro drug susceptibility data?,,,Yes
36982978,3,Were sequences from the paper made publicly available?,,,No
36982978,4,What were the GenBank accession numbers for sequenced HIV isolates?,,,No
36982978,5,How many individuals had samples obtained for HIV sequencing?,,,0
36982978,6,From which countries were the sequenced samples obtained?,,,No
36982978,7,From what years were the sequenced samples obtained?,,,No
36982978,8,Were samples cloned prior to sequencing?,,,No
36982978,9,Which HIV genes were reported to have been sequenced?,,,No
36982978,10,What method was used for sequencing?,,,No
36982978,11,What type of samples were sequenced?,,,No
36982978,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,,,No
36982978,13,Were the patients in the study in a clinical trial?,,,No
36982978,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,,,No
36982978,15,Which drug classes were received by individuals in the study before sample sequencing?,,,"NRTI, PI, INSTI, CAI"
36982978,16,Which drugs were received by individuals in the study before sample sequencing?,,,"Abacavir (ABC), Zidovudine (AZT), Lamivudine (3TC), Raltegravir (RAL)"
37017009,1,Does the paper report HIV sequences from patient samples?,,,Yes
37017009,2,Does the paper report in vitro drug susceptibility data?,,,No
37017009,3,Were sequences from the paper made publicly available?,,,No
37017009,4,What were the GenBank accession numbers for sequenced HIV isolates?,,,No
37017009,5,How many individuals had samples obtained for HIV sequencing?,,,899
37017009,6,From which countries were the sequenced samples obtained?,,,South Africa
37017009,7,From what years were the sequenced samples obtained?,,,2017-2019
37017009,8,Were samples cloned prior to sequencing?,,,No
37017009,9,Which HIV genes were reported to have been sequenced?,,,"Protease, Reverse transcriptase"
37017009,10,What method was used for sequencing?,,,Next-generation sequencing
37017009,11,What type of samples were sequenced?,,,Whole Blood
37017009,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,,,Yes
37017009,13,Were the patients in the study in a clinical trial?,,,No
37017009,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,,,Yes
37017009,15,Which drug classes were received by individuals in the study before sample sequencing?,,,"NRTI, NNRTI, PI"
37017009,16,Which drugs were received by individuals in the study before sample sequencing?,,,"Abacavir, Zidovudine, Lamivudine, Stavudine, Emtricitabine, Tenofovir, Nevirapine, Delavirdine, Efavirenz, Etravirine, Rilpivirine, Doravirine, Amprenavir, Lopinavir, Atazanavir, Derunavir, Raltegravir, Elvitegravir, Dolutagravir, Bictegravir, cabotagravir"
37029656,1,Does the paper report HIV sequences from patient samples?,,,Yes
37029656,2,Does the paper report in vitro drug susceptibility data?,,,No
37029656,3,Were sequences from the paper made publicly available?,,,No
37029656,4,What were the GenBank accession numbers for sequenced HIV isolates?,,,No
37029656,5,How many individuals had samples obtained for HIV sequencing?,,,1223
37029656,6,From which countries were the sequenced samples obtained?,,,Italy
37029656,7,From what years were the sequenced samples obtained?,,,2009-2019
37029656,8,Were samples cloned prior to sequencing?,,,No
37029656,9,Which HIV genes were reported to have been sequenced?,,,Not specified
37029656,10,What method was used for sequencing?,,,Sanger sequencing
37029656,11,What type of samples were sequenced?,,,No
37029656,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,,,No
37029656,13,Were the patients in the study in a clinical trial?,,,No
37029656,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,,,No
37029656,15,Which drug classes were received by individuals in the study before sample sequencing?,,,INSTI
37029656,16,Which drugs were received by individuals in the study before sample sequencing?,,,Not mentioned
37039023,1,Does the paper report HIV sequences from patient samples?,,,Yes
37039023,2,Does the paper report in vitro drug susceptibility data?,,,No
37039023,3,Were sequences from the paper made publicly available?,,,Yes
37039023,4,What were the GenBank accession numbers for sequenced HIV isolates?,,,No
37039023,5,How many individuals had samples obtained for HIV sequencing?,,,86
37039023,6,From which countries were the sequenced samples obtained?,,,Brazil
37039023,7,From what years were the sequenced samples obtained?,,,2016-2018
37039023,8,Were samples cloned prior to sequencing?,,,No
37039023,9,Which HIV genes were reported to have been sequenced?,,,"Protease, PR; Reverse transcriptase, RT; Integrase, IN; Near full length genome"
