PMID,QID,Question,Answer,Evidence,EvidenceLocation,Rationale,json_status
36415058,15,Which drug classes were received by individuals in the study before sample sequencing?,None,"“A total of 486 individuals eligible for LA cabotegravir and rilpivirine were interviewed.” “Another peculiarity of our study is that there were many individuals with a long history of exposure to ART (median 12.5 years), while in most other studies that have evaluated LA in people receiving their first‐line regimen.”",main_text,"Although Table 1 describes NNRTI-, PI-, and INSTI-based treatment categories, there is no sequenced population. Under the specified no-sequencing rule, the answer is None rather than the interview participants' treatment classes.",strict
36415058,16,Which drugs were received by individuals in the study before sample sequencing?,None,"“A total of 486 individuals eligible for LA cabotegravir and rilpivirine were interviewed.” “It must be underlined that the individuals enrolled in the CARISEL study had already experienced the LA regimen (or at least oral cabotegravir and rilpivirine), while people interviewed in our investigation did not.”",main_text,"No patient-derived HIV sequencing is reported, so the specified answer is None. Cabotegravir and rilpivirine are discussed as a potential switch regimen, not as exposure before sequencing in this study.",strict
36519389,1,Does the paper report HIV sequences from patient samples?,No,"“Results were evaluated for weight, lipids, fasting glucose, hemoglobin A1C (HbA1C), systolic/diastolic blood pressure, and HIV RNA.” “Participants with elevations in HIV RNA were retested at least 1 month after adherence counseling.”",main_text,"The Methods on page 1 describe metabolic outcomes and HIV RNA measurements, not sequencing. No patient-derived HIV sequences, genotypic resistance testing, or mutation lists are reported anywhere in the article.",strict
36519389,2,Does the paper report in vitro drug susceptibility data?,No,"“The aim of the study, CHARACTERISE, was to evaluate the change in clinical and metabolic parameters after this move to the standard-of-care ART regimen.” “Results were evaluated for weight, lipids, fasting glucose, hemoglobin A1C (HbA1C), systolic/diastolic blood pressure, and HIV RNA.”",main_text,"The study assesses clinical treatment outcomes. Neither the text nor Table 1 reports phenotypic susceptibility assays, inhibitory concentrations, or susceptibility fold changes.",strict
36519389,3,Were sequences from the paper made publicly available?,No,,not_found,"The complete article contains no newly generated HIV sequences, public sequence-repository deposition statement, or sequence accession numbers.",strict
36519389,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported,,not_found,No GenBank or other sequence-repository accession numbers are provided.,strict
36519389,5,How many individuals had samples obtained for HIV sequencing?,0,"“Of 1053 patients who were randomized to ADVANCE, 172 participated in CHARACTERISE.” “Results were evaluated for weight, lipids, fasting glucose, hemoglobin A1C (HbA1C), systolic/diastolic blood pressure, and HIV RNA.”",main_text,"The 172 participants were evaluated for clinical and metabolic outcomes, not reported HIV sequencing. Under the specified rule, a paper reporting no patient-derived HIV sequences receives a count of 0.",strict
36519389,6,From which countries were the sequenced samples obtained?,Not applicable,"“The trial recruited from routine HIV testing sites, based in Johannesburg, South Africa.” “CHARACTERISE enrolled residents of inner-city Johannesburg from July to November 2022 who had previously been part of ADVANCE and were not pregnant at the time of screening.”",main_text,"Although the study setting was South Africa, no patient-derived HIV sequences are reported, so there is no applicable sequencing-sample country.",strict
36519389,7,From what years were the sequenced samples obtained?,Not applicable,“CHARACTERISE enrolled residents of inner-city Johannesburg from July to November 2022 who had previously been part of ADVANCE and were not pregnant at the time of screening.” “CHARACTERISE evaluated outcomes after a minimum of 52 weeks of open-label TDF/3TC/DTG.”,main_text,"The enrollment dates describe the clinical follow-up study, not collection of specimens for reported HIV sequencing. No patient-derived HIV sequences are reported.",strict
36519389,8,Were samples cloned prior to sequencing?,Not applicable,,not_found,"The paper reports neither patient-derived HIV sequences nor in vitro susceptibility data, making this question not applicable.",strict
36519389,9,Which HIV genes were reported to have been sequenced?,Not reported,,not_found,No HIV gene sequencing or genotypic resistance assessment is reported. HIV RNA quantification does not establish any sequenced gene target.,strict
36519389,10,What method was used for sequencing?,Not reported,,not_found,"No sequencing procedure, sequencing platform, or sequencing reagents are described.",strict
36519389,11,What type of samples were sequenced?,Not applicable,"“Results were evaluated for weight, lipids, fasting glucose, hemoglobin A1C (HbA1C), systolic/diastolic blood pressure, and HIV RNA.” “Participants with elevations in HIV RNA were retested at least 1 month after adherence counseling.”",main_text,"The article describes clinical laboratory monitoring without reporting HIV sequencing. Consequently, no sequencing specimen type applies.",strict
36519389,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Not applicable,"“There were 8 elevations in HIV RNA.” “Of these, 3 participants resuppressed after adherence counseling.” “However, 1 participant did not resuppress and 4 did not return for their scheduled follow-up visit.”",main_text,"The HIV RNA results on page 3 document episodes of viremia, but no sequencing or genotypic resistance testing of these participants is reported. The no-sequences rule therefore applies.",strict
36519389,13,Were the patients in the study in a clinical trial?,Yes,"“ADVANCE was an investigator-led randomized controlled trial evaluating the efficacy and safety of 2 newer antiretroviral combinations: TAF/FTC + DTG and TDF/FTC + DTG, compared with TDF/FTC/EFV [7].” “Limitations of the CHARACTERISE study include the open-label design and the relatively small sample size: only 16% of the original 1053 participants participated in the trial extension, so the statistical power to evaluate effects of switching in women and men is limited.”",main_text,"Participants came from the randomized ADVANCE trial, and CHARACTERISE is explicitly described as an open-label trial extension.",strict
