PMID,QID,question,evidence,rationale,answer
36659824,2,Does the paper report in vitro drug susceptibility data?,"The paper mentions ""virological non-response"" and ""resistance genotypic test"" in the Methods section, but does not report in vitro drug susceptibility data.","The paper does not report in vitro drug susceptibility data, as it only mentions virological non-response and resistance genotypic test, but does not provide any data on in vitro susceptibility testing.",No
36659824,3,Were sequences from the paper made publicly available?,The paper does not mention making sequences publicly available.,"The paper does not mention making sequences publicly available, and therefore it is likely that the sequences are not publicly available.",No
36659824,4,What were the GenBank accession numbers for sequenced HIV isolates?,The paper does not mention GenBank accession numbers.,"The paper does not mention GenBank accession numbers, and therefore it is not possible to provide an answer to this question.",Not reported
36659824,5,How many individuals had samples obtained for HIV sequencing?,The paper mentions that 112 participants were included in the ITT population.,The paper reports that 112 participants had samples obtained for HIV sequencing.,112
36659824,6,From which countries were the sequenced samples obtained?,The paper mentions that the study was conducted in France.,The paper reports that the sequenced samples were obtained from France.,France
36659824,7,From what years were the sequenced samples obtained?,The paper mentions that the study was conducted between November 2019 and September 2020.,The paper reports that the sequenced samples were obtained between 2019 and 2020.,2019-2020
36659824,8,Were samples cloned prior to sequencing?,The paper does not mention cloning prior to sequencing.,"The paper does not mention cloning prior to sequencing, and therefore it is likely that the samples were not cloned prior to sequencing.",No
36659824,9,Which HIV genes were reported to have been sequenced?,"The paper mentions ""HIV-1 drug resistance mutations"" in the Methods section.","The paper reports that the HIV-1 pol gene was sequenced, as indicated by the mention of HIV-1 drug resistance mutations.",Pol
36659824,10,What method was used for sequencing?,The paper does not mention the sequencing method used.,"The paper does not mention the sequencing method used, and therefore it is not possible to provide an answer to this question.",Not reported
36659824,11,What type of samples were sequenced?,"The paper mentions ""plasma HIV-1-RNA"" in the Methods section.",The paper reports that plasma samples were sequenced.,Plasma
36659824,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"The paper mentions ""virological non-response"" and ""protocol-defined virological failure"" in the Methods section.",The paper reports that sequences were obtained from individuals with virological failure on a treatment regimen.,Yes
36659824,13,Were the patients in the study in a clinical trial?,The paper mentions that the study was a clinical trial (NCT03858478) in the Methods section.,The paper reports that the patients in the study were in a clinical trial.,Yes
36659824,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,The paper mentions that the participants were ART-naive in the Methods section.,The paper reports that the HIV sequences were obtained from individuals who had not previously received ARV drugs.,No
36659824,15,Which drug classes were received by individuals in the study before sample sequencing?,The paper mentions that the participants received BIC/FTC/TAF in the Methods section.,The paper reports that the individuals in the study received INSTI (BIC) and NRTI (FTC and TAF) classes before sample sequencing.,"INSTI, NRTI"
36659824,16,Which drugs were received by individuals in the study before sample sequencing?,The paper mentions that the participants received BIC/FTC/TAF in the Methods section.,"The paper reports that the individuals in the study received BIC, FTC, and TAF before sample sequencing.","BIC, FTC, TAF"
