PMID,QID,Question,Answer
37716367,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
37716367,5,How many individuals had samples obtained for HIV sequencing?,Not reported
37716367,6,From which countries were the sequenced samples obtained?,Not reported
37716367,7,From what years were the sequenced samples obtained?,Not reported
37716367,8,Were samples cloned prior to sequencing?,Not reported
37716367,9,Which HIV genes were reported to have been sequenced?,Not reported
37716367,10,What method was used for sequencing?,Not reported
37716367,11,What type of samples were sequenced?,Not reported
37716367,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
37716367,13,Were the patients in the study in a clinical trial?,No
37716367,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
37716367,15,Which drug classes were received by individuals in the study before sample sequencing?,Not reported
37716367,16,Which drugs were received by individuals in the study before sample sequencing?,Not reported
37775947,1,Does the paper report HIV sequences from patient samples?,Yes
37775947,2,Does the paper report in vitro drug susceptibility data?,No
37775947,3,Were sequences from the paper made publicly available?,No
37775947,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
37775947,5,How many individuals had samples obtained for HIV sequencing?,1380
37775947,6,From which countries were the sequenced samples obtained?,Not reported
37775947,7,From what years were the sequenced samples obtained?,2009-2013
37775947,8,Were samples cloned prior to sequencing?,No
37775947,9,Which HIV genes were reported to have been sequenced?,"PR, RT, IN"
37775947,10,What method was used for sequencing?,Illumina sequencing
37775947,11,What type of samples were sequenced?,Plasma
37775947,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
37775947,13,Were the patients in the study in a clinical trial?,Yes
37775947,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
37775947,15,Which drug classes were received by individuals in the study before sample sequencing?,None
37775947,16,Which drugs were received by individuals in the study before sample sequencing?,None
37817087,1,Does the paper report HIV sequences from patient samples?,Yes
37817087,2,Does the paper report in vitro drug susceptibility data?,No
37817087,3,Were sequences from the paper made publicly available?,
37817087,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
37817087,5,How many individuals had samples obtained for HIV sequencing?,4559
37817087,6,From which countries were the sequenced samples obtained?,Germany
37817087,7,From what years were the sequenced samples obtained?,2017-2020
37817087,8,Were samples cloned prior to sequencing?,No
37817087,9,Which HIV genes were reported to have been sequenced?,"PR, RT, IN"
37817087,10,What method was used for sequencing?,Illumina sequencing
37817087,11,What type of samples were sequenced?,"Serum, Plasma, DBS"
37817087,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
37817087,13,Were the patients in the study in a clinical trial?,No
37817087,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,
37817087,15,Which drug classes were received by individuals in the study before sample sequencing?,
37817087,16,Which drugs were received by individuals in the study before sample sequencing?,
37823653,1,Does the paper report HIV sequences from patient samples?,Yes
37823653,2,Does the paper report in vitro drug susceptibility data?,No
37823653,3,Were sequences from the paper made publicly available?,No
37823653,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
37823653,5,How many individuals had samples obtained for HIV sequencing?,6078
37823653,6,From which countries were the sequenced samples obtained?,Botswana
37823653,7,From what years were the sequenced samples obtained?,2013-2018
37823653,8,Were samples cloned prior to sequencing?,No
37823653,9,Which HIV genes were reported to have been sequenced?,Envelope
37823653,10,What method was used for sequencing?,Next-generation sequencing
37823653,11,What type of samples were sequenced?,Proviral DNA
37823653,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
37823653,13,Were the patients in the study in a clinical trial?,No
37823653,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
37823653,15,Which drug classes were received by individuals in the study before sample sequencing?,"NNRTI, PI"
37823653,16,Which drugs were received by individuals in the study before sample sequencing?,"Efavirenz, Nevirapine"
37878637,1,Does the paper report HIV sequences from patient samples?,Yes
37878637,2,Does the paper report in vitro drug susceptibility data?,No
37878637,3,Were sequences from the paper made publicly available?,
37878637,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
37878637,5,How many individuals had samples obtained for HIV sequencing?,
37878637,6,From which countries were the sequenced samples obtained?,Cameroon
37878637,7,From what years were the sequenced samples obtained?,2018-2020
37878637,8,Were samples cloned prior to sequencing?,No
37878637,9,Which HIV genes were reported to have been sequenced?,"Protease, RT"
37878637,10,What method was used for sequencing?,Sanger sequencing
37878637,11,What type of samples were sequenced?,Plasma
37878637,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
37878637,13,Were the patients in the study in a clinical trial?,
37878637,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,
37878637,15,Which drug classes were received by individuals in the study before sample sequencing?,
37878637,16,Which drugs were received by individuals in the study before sample sequencing?,
37880705,1,Does the paper report HIV sequences from patient samples?,Yes
37880705,2,Does the paper report in vitro drug susceptibility data?,No
37880705,3,Were sequences from the paper made publicly available?,Yes
37880705,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
37880705,5,How many individuals had samples obtained for HIV sequencing?,1070
37880705,6,From which countries were the sequenced samples obtained?,Ethiopia
37880705,7,From what years were the sequenced samples obtained?,2003-2018
37880705,8,Were samples cloned prior to sequencing?,Not reported
37880705,9,Which HIV genes were reported to have been sequenced?,"PR, RT"
37880705,10,What method was used for sequencing?,Not reported
37880705,11,What type of samples were sequenced?,Not reported
37880705,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
37880705,13,Were the patients in the study in a clinical trial?,No
37880705,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
37880705,15,Which drug classes were received by individuals in the study before sample sequencing?,Not reported
37880705,16,Which drugs were received by individuals in the study before sample sequencing?,Not reported
37896785,1,Does the paper report HIV sequences from patient samples?,Yes
