PMID,QID,Question,Answer
37520425,16,Which drugs were received by individuals in the study before sample sequencing?,"EFV, ATV, FTC, TDF"
37537871,1,Does the paper report HIV sequences from patient samples?,Yes
37537871,2,Does the paper report in vitro drug susceptibility data?,No
37537871,3,Were sequences from the paper made publicly available?,Yes
37537871,4,What were the GenBank accession numbers for sequenced HIV isolates?,
37537871,5,How many individuals had samples obtained for HIV sequencing?,77
37537871,6,From which countries were the sequenced samples obtained?,Hong Kong
37537871,7,From what years were the sequenced samples obtained?,2002 to 2014
37537871,8,Were samples cloned prior to sequencing?,No
37537871,9,Which HIV genes were reported to have been sequenced?,"Protease, reverse transcriptase, integrase"
37537871,10,What method was used for sequencing?,Sanger sequencing and ONT (Oxford Nanopore Technologies) sequencing
37537871,11,What type of samples were sequenced?,Plasma samples
37537871,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
37537871,13,Were the patients in the study in a clinical trial?,No
37537871,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
37537871,15,Which drug classes were received by individuals in the study before sample sequencing?,
37537871,16,Which drugs were received by individuals in the study before sample sequencing?,
37540331,1,Does the paper report HIV sequences from patient samples?,No
37540331,2,Does the paper report in vitro drug susceptibility data?,No
37540331,3,Were sequences from the paper made publicly available?,No
37540331,4,What were the GenBank accession numbers for sequenced HIV isolates?,
37540331,5,How many individuals had samples obtained for HIV sequencing?,0
37540331,6,From which countries were the sequenced samples obtained?,
37540331,7,From what years were the sequenced samples obtained?,
37540331,8,Were samples cloned prior to sequencing?,
37540331,9,Which HIV genes were reported to have been sequenced?,
37540331,10,What method was used for sequencing?,
37540331,11,What type of samples were sequenced?,
37540331,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
37540331,13,Were the patients in the study in a clinical trial?,Yes
37540331,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
37540331,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTIs, NNRTIs"
37540331,16,Which drugs were received by individuals in the study before sample sequencing?,"Tenofovir, Dolutegravir, Efavirenz, Lopinavir, Atazanavir"
37541705,1,Does the paper report HIV sequences from patient samples?,No
37541705,2,Does the paper report in vitro drug susceptibility data?,No
37541705,3,Were sequences from the paper made publicly available?,No
37541705,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
37541705,5,How many individuals had samples obtained for HIV sequencing?,0
37541705,6,From which countries were the sequenced samples obtained?,Not reported
37541705,7,From what years were the sequenced samples obtained?,Not reported
37541705,8,Were samples cloned prior to sequencing?,No
37541705,9,Which HIV genes were reported to have been sequenced?,Not reported
37541705,10,What method was used for sequencing?,Not reported
37541705,11,What type of samples were sequenced?,Not reported
37541705,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
37541705,13,Were the patients in the study in a clinical trial?,Yes
37541705,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
37541705,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, INSTI"
37541705,16,Which drugs were received by individuals in the study before sample sequencing?,"Lopinavir/ritonavir, dolutegravir, raltegravir"
37546367,1,Does the paper report HIV sequences from patient samples?,Yes
37546367,2,Does the paper report in vitro drug susceptibility data?,No
37546367,3,Were sequences from the paper made publicly available?,Yes
37546367,4,What were the GenBank accession numbers for sequenced HIV isolates?,OQ886077 - OQ888150
37546367,5,How many individuals had samples obtained for HIV sequencing?,2074
37546367,6,From which countries were the sequenced samples obtained?,China
37546367,7,From what years were the sequenced samples obtained?,2011 to 2022
37546367,8,Were samples cloned prior to sequencing?,No
37546367,9,Which HIV genes were reported to have been sequenced?,pol
37546367,10,What method was used for sequencing?,Sanger sequencing
37546367,11,What type of samples were sequenced?,Plasma
37546367,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
37546367,13,Were the patients in the study in a clinical trial?,No
37546367,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
37546367,15,Which drug classes were received by individuals in the study before sample sequencing?,"PI, NRTI, NNRTI"
37546367,16,Which drugs were received by individuals in the study before sample sequencing?,"AZT, ABC, FTC, 3TC, TDF, D4T, DDI, EFV, NVP, RPV, ETR, DOR, NFV, DRV"
37554471,1,Does the paper report HIV sequences from patient samples?,No
37554471,2,Does the paper report in vitro drug susceptibility data?,No
37554471,3,Were sequences from the paper made publicly available?,No
37554471,4,What were the GenBank accession numbers for sequenced HIV isolates?,
37554471,5,How many individuals had samples obtained for HIV sequencing?,0
37554471,6,From which countries were the sequenced samples obtained?,
37554471,7,From what years were the sequenced samples obtained?,
37554471,8,Were samples cloned prior to sequencing?,
37554471,9,Which HIV genes were reported to have been sequenced?,
37554471,10,What method was used for sequencing?,
37554471,11,What type of samples were sequenced?,
37554471,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
37554471,13,Were the patients in the study in a clinical trial?,No
37554471,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
37554471,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI"
37554471,16,Which drugs were received by individuals in the study before sample sequencing?,"Tenofovir, Lamivudine, Emtricitabine, Abacavir, Efavirenz, Etravirine, Dolutegravir, Darunavir, Ritonavir"
37573167,1,Does the paper report HIV sequences from patient samples?,Yes
37573167,2,Does the paper report in vitro drug susceptibility data?,No
37573167,3,Were sequences from the paper made publicly available?,No
37573167,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
37573167,5,How many individuals had samples obtained for HIV sequencing?,1126
37573167,6,From which countries were the sequenced samples obtained?,Italy
37573167,7,From what years were the sequenced samples obtained?,2010-2021
37573167,8,Were samples cloned prior to sequencing?,No
37573167,9,Which HIV genes were reported to have been sequenced?,"PR, RT, IN"
37573167,10,What method was used for sequencing?,Sanger sequencing
37573167,11,What type of samples were sequenced?,PBMCs
37573167,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
37573167,13,Were the patients in the study in a clinical trial?,No
37573167,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
37573167,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI, INSTI"
37573167,16,Which drugs were received by individuals in the study before sample sequencing?,Specific drugs not reported
37574435,1,Does the paper report HIV sequences from patient samples?,Yes
37574435,2,Does the paper report in vitro drug susceptibility data?,No
37574435,3,Were sequences from the paper made publicly available?,No
37574435,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
37574435,5,How many individuals had samples obtained for HIV sequencing?,70
37574435,6,From which countries were the sequenced samples obtained?,Taiwan
37574435,7,From what years were the sequenced samples obtained?,2016-2022
37574435,8,Were samples cloned prior to sequencing?,No
37574435,9,Which HIV genes were reported to have been sequenced?,NRTI and INSTI related RAMs
